customer_id,monthly_fee,tenure_months,support_tickets,logins_per_month,churn
3543,50,15,0,8,0
3544,50,35,4,27,0
3545,30,21,3,37,0
3546,100,21,2,17,0
3547,30,21,1,4,0
3548,100,44,3,44,0
3549,20,32,2,50,0
3550,10,5,1,38,1
3551,30,39,3,31,1
3552,30,9,1,5,0
3553,100,18,2,25,0
3554,20,21,2,28,0
3555,20,8,1,19,0
3556,100,44,2,37,0
3557,20,34,2,42,0
3558,50,10,3,23,0
3559,10,41,1,57,0
3560,30,24,6,51,0
3561,10,40,0,36,0
3562,30,24,0,45,1
3563,50,32,1,13,0
3564,20,33,0,17,0
3565,100,38,1,50,1
3566,50,44,0,51,0
3567,10,34,1,30,1
3568,100,11,1,58,1
3569,20,31,1,55,0
3570,50,18,3,23,0
3571,100,23,1,49,1
3572,50,22,4,57,0
3573,50,43,3,3,0
3574,20,18,2,13,1
3575,30,40,3,32,0
3576,100,47,0,45,0
3577,20,41,0,35,1
3578,50,47,2,2,0
3579,20,39,2,47,0
3580,30,20,1,3,0
3581,100,13,3,54,0
3582,30,45,1,48,0
3583,10,1,1,29,0
3584,100,4,1,10,0
3585,30,24,0,20,0
3586,50,36,2,34,0
3587,100,36,2,15,0
3588,100,45,2,40,1
3589,20,2,5,45,0
3590,50,28,2,1,0
3591,10,26,1,26,0
3592,30,23,1,56,1
3593,20,15,6,32,0
3594,30,36,2,2,0
3595,10,27,1,32,0
3596,10,6,1,41,0
3597,100,35,3,29,0
3598,10,39,3,52,0
3599,30,38,0,20,0
3600,50,35,0,23,0
3601,50,36,2,51,0
3602,100,10,0,12,0
3603,30,30,3,44,0
3604,30,41,0,10,0
3605,10,38,1,19,0
3606,30,29,2,52,0
3607,20,43,1,10,0
3608,10,39,1,19,0
3609,20,4,2,26,0
3610,100,5,2,24,0
3611,50,4,0,9,0
3612,100,36,0,29,0
3613,50,45,1,29,0
3614,100,16,2,37,0
3615,30,25,0,28,0
3616,20,14,1,3,0
3617,50,11,0,23,0
3618,10,29,2,51,0
3619,20,34,1,54,0
3620,10,22,3,59,0
3621,20,14,2,4,0
3622,20,24,2,55,0
3623,100,39,2,14,0
3624,50,26,1,38,0
3625,50,43,0,13,0
3626,20,36,0,28,0
3627,30,39,1,39,0
3628,30,16,2,44,0
3629,10,38,1,20,0
3630,10,32,1,28,1
3631,100,6,1,32,0
3632,20,34,2,14,0
3633,10,8,2,13,0
3634,10,30,4,11,0
3635,20,27,3,38,1
3636,100,7,1,58,0
3637,10,27,2,39,0
3638,100,25,1,42,0
3639,50,46,0,56,0
3640,100,41,1,58,0
3641,30,15,1,15,1
3642,30,25,0,9,0
3643,100,22,0,3,0
3644,30,18,1,5,0
3645,50,12,2,28,0
3646,20,23,1,42,0
3647,30,45,1,15,0
3648,30,39,4,3,1
3649,100,25,0,53,1
3650,50,10,2,50,0
3651,20,30,2,35,0
3652,100,10,1,7,0
3653,100,34,0,30,0
3654,50,46,1,24,0
3655,20,13,4,53,0
3656,50,29,0,31,0
3657,20,38,0,14,0
3658,50,41,3,16,0
3659,100,45,1,51,0
3660,100,9,2,4,0
3661,10,13,3,3,0
3662,30,37,2,35,0
3663,50,14,2,9,0
3664,10,37,2,4,0
3665,30,9,4,54,0
3666,50,8,1,19,1
3667,20,39,0,24,0
3668,30,40,3,11,0
3669,100,3,0,15,0
3670,10,47,1,36,0
3671,30,40,3,31,0
3672,30,33,2,8,0
3673,100,32,0,2,0
3674,50,7,0,57,0
3675,20,19,3,50,0
3676,100,34,2,3,0
3677,20,14,4,3,1
3678,50,47,2,21,0
3679,30,46,2,51,1
3680,20,19,1,12,0
3681,10,26,1,56,0
3682,10,17,0,14,0
3683,100,28,1,58,0
3684,50,19,1,23,0
3685,100,27,2,59,0
3686,100,19,1,13,0
3687,100,33,2,16,0
3688,10,7,0,17,0
3689,10,29,2,54,0
3690,100,43,1,18,0
3691,10,5,2,13,0
3692,50,30,0,56,0
3693,100,43,1,26,0
3694,10,8,2,45,0
3695,20,42,4,40,0
3696,100,12,3,39,0
3697,100,42,0,31,1
3698,50,13,2,40,0
3699,30,26,2,17,0
3700,30,18,2,32,0
3701,50,42,1,56,0
3702,50,20,2,1,0
3703,50,16,0,35,1
3704,30,37,3,36,1
3705,50,3,2,19,0
3706,10,27,0,28,0
3707,100,15,1,2,0
3708,100,34,5,29,0
3709,20,45,1,43,0
3710,20,22,1,29,1
3711,100,40,3,43,0
3712,10,23,2,19,0
3713,30,4,3,57,0
3714,30,41,1,28,0
3715,10,23,1,34,0
3716,30,47,1,31,0
3717,50,9,0,37,0
3718,100,24,1,19,0
3719,100,21,2,32,0
3720,10,41,1,29,0
3721,30,46,2,9,0
3722,20,16,1,7,0
3723,20,25,0,58,0
3724,30,26,2,12,0
3725,20,45,1,51,0
3726,10,9,2,31,0
3727,10,15,2,18,0
3728,30,39,0,28,0
3729,20,33,1,50,0
3730,10,1,0,21,0
3731,10,5,3,9,1
3732,50,9,3,34,0
3733,50,44,2,34,0
3734,10,6,2,47,0
3735,30,28,3,24,0
3736,100,45,0,16,0
3737,100,26,1,28,0
3738,10,28,2,46,0
3739,10,40,1,51,0
3740,10,15,2,47,0
3741,30,6,0,35,0
3742,50,27,0,6,0
3743,10,38,1,38,0
3744,10,4,3,54,1
3745,20,11,2,53,1
3746,30,21,0,52,0
3747,10,30,1,41,1
3748,20,18,2,11,0
3749,100,35,1,4,0
3750,10,3,0,14,0
3751,10,12,2,13,0
3752,20,27,2,15,0
3753,30,30,1,49,0
3754,10,21,2,8,0
3755,100,38,3,43,1
3756,10,21,7,24,0
3757,100,38,3,11,0
3758,50,40,1,48,0
3759,50,15,1,35,1
3760,100,18,2,25,1
3761,30,29,1,23,0
3762,10,38,2,47,0
3763,10,21,3,45,0
3764,50,17,1,7,0
3765,100,41,0,5,0
3766,10,18,0,32,0
3767,10,37,0,28,0
3768,30,38,2,44,1
3769,20,12,2,3,0
3770,50,11,2,30,0
3771,50,20,2,58,0
3772,20,9,1,44,0
3773,10,1,1,5,0
3774,30,3,1,51,0
3775,30,21,2,51,0
3776,50,23,0,33,1
3777,30,9,3,20,0
3778,20,19,1,30,1
3779,10,45,3,57,0
3780,20,46,3,44,0
3781,100,19,1,22,0
3782,50,23,1,22,0
3783,30,27,0,38,0
3784,100,27,3,29,0
3785,30,39,2,21,0
3786,10,36,1,18,1
3787,10,12,1,53,1
3788,10,27,0,48,0
3789,30,46,0,11,1
3790,100,34,2,10,0
3791,10,33,1,35,0
3792,100,28,2,26,0
3793,30,31,1,59,0
3794,100,32,2,50,0
3795,30,20,0,44,0
3796,30,40,1,46,0
3797,50,35,0,4,0
3798,30,31,2,10,0
3799,30,31,2,57,0
3800,20,38,2,39,0
3801,10,22,1,16,0
3802,50,45,5,58,0
3803,50,41,2,41,1
3804,50,9,0,30,0
3805,20,9,0,3,0
3806,30,15,1,34,0
3807,10,13,0,25,0
3808,100,22,1,38,0
3809,30,16,2,42,0
3810,20,32,1,36,0
3811,30,2,1,4,0
3812,30,26,1,42,0
3813,20,14,1,10,0
3814,50,38,0,13,0
3815,50,34,1,6,0
3816,10,8,3,7,0
3817,10,36,3,28,0
3818,50,21,1,59,0
3819,100,46,4,58,0
3820,30,43,2,37,0
3821,100,28,1,15,1
3822,30,46,1,30,0
3823,50,44,0,40,0
3824,10,6,1,10,0
3825,10,20,2,12,0
3826,100,31,3,17,0
3827,10,33,2,48,0
3828,50,44,2,30,0
3829,100,7,1,1,0
3830,30,8,2,36,0
3831,10,9,1,40,0
3832,20,2,3,59,0
3833,10,17,0,24,0
3834,30,45,2,38,0
3835,100,37,2,21,0
3836,30,42,0,42,0
3837,20,44,1,32,0
3838,50,17,2,58,0
3839,10,38,5,18,0
3840,100,35,1,13,0
3841,50,47,1,37,0
3842,30,39,0,44,0
3843,100,30,0,21,0
3844,50,6,0,18,1
3845,100,4,2,40,0
3846,20,37,1,46,0
3847,20,35,1,47,0
3848,10,9,0,26,0
3849,10,6,0,5,0
3850,20,13,1,5,0
3851,100,22,5,31,0
3852,20,28,0,28,0
3853,10,30,2,49,0
3854,20,36,3,13,0
3855,20,2,2,49,0
3856,100,36,0,11,0
3857,50,8,3,1,0
3858,10,45,3,24,0
3859,100,42,2,13,1
3860,20,9,3,58,0
3861,20,1,3,18,0
3862,50,13,1,24,0
3863,10,15,2,29,0
3864,10,32,2,28,0
3865,30,34,0,38,0
3866,10,43,2,45,0
3867,50,31,4,53,0
3868,30,14,3,22,1
3869,30,47,3,20,0
3870,20,14,1,11,0
3871,20,29,2,51,0
3872,10,47,0,59,0
3873,30,19,2,20,1
3874,20,27,4,41,0
3875,50,9,0,13,1
3876,20,37,4,47,0
3877,20,37,3,24,0
3878,30,43,1,43,0
3879,30,28,1,24,0
3880,100,24,2,48,0
3881,50,28,2,17,0
3882,30,36,1,5,0
3883,10,18,2,54,0
3884,50,25,2,30,0
3885,50,35,2,14,0
3886,30,4,0,15,0
3887,50,14,2,9,0
3888,30,39,3,14,0
3889,20,26,4,10,0
3890,100,8,0,58,0
3891,20,24,2,22,0
3892,30,16,4,31,0
3893,30,20,0,13,0
3894,20,15,4,17,1
3895,10,7,1,1,0
3896,10,17,1,14,1
3897,10,22,1,44,0
3898,30,22,4,39,0
3899,50,12,0,35,0
3900,30,18,2,55,0
3901,50,46,0,53,0
3902,20,47,1,1,0
3903,100,15,3,27,1
3904,50,37,0,56,1
3905,10,16,3,45,0
3906,30,5,2,57,0
3907,20,2,1,22,0
3908,10,28,1,34,1
3909,20,41,0,9,0
3910,100,27,1,50,0
3911,30,31,1,54,0
3912,30,41,0,58,0
3913,100,36,0,36,0
3914,30,47,0,48,1
3915,50,43,1,32,0
3916,20,1,1,38,1
3917,10,29,1,20,1
3918,100,1,3,27,0
3919,50,8,2,3,0
3920,10,16,2,11,0
3921,10,28,5,24,1
3922,100,22,1,29,0
3923,50,18,1,5,0
3924,10,22,0,33,0
3925,10,41,2,8,0
3926,50,12,1,19,0
3927,30,19,1,4,0
3928,10,25,2,41,0
3929,20,5,2,35,0
3930,50,34,2,30,0
3931,10,39,1,5,0
3932,100,10,1,48,0
3933,20,47,1,40,0
3934,10,7,3,38,1
3935,20,37,3,3,0
3936,20,47,3,16,0
3937,30,15,2,8,0
3938,20,42,0,45,0
3939,30,24,4,5,1
3940,50,26,2,38,0
3941,30,26,2,59,0
3942,100,46,3,35,0
3943,10,26,2,8,0
3944,50,10,4,36,0
3945,50,17,2,25,0
3946,100,14,5,53,0
3947,30,2,3,49,0
3948,10,13,2,57,0
3949,30,27,0,8,0
3950,20,9,1,21,0
3951,30,7,1,51,0
3952,50,10,1,46,0
3953,10,9,1,9,1
3954,30,22,4,32,0
3955,10,23,1,44,0
3956,10,7,2,13,0
3957,20,9,0,23,0
3958,20,27,3,59,0
3959,50,24,2,8,0
3960,100,29,1,35,0
3961,10,17,1,54,0
3962,100,20,2,28,0
3963,50,7,1,15,0
3964,10,43,1,52,0
3965,10,40,2,29,0
3966,100,7,1,51,0
3967,30,28,1,4,0
3968,20,19,1,34,0
3969,30,20,1,37,0
3970,100,44,2,24,0
3971,20,39,2,21,0
3972,30,40,1,2,0
3973,20,7,2,7,0
3974,10,6,4,56,0
3975,30,25,1,11,0
3976,20,41,4,12,1
3977,20,13,0,4,0
3978,20,39,2,35,0
3979,30,40,1,40,1
3980,50,22,1,26,0
3981,30,17,1,18,0
3982,100,22,2,55,0
3983,30,34,0,58,0
3984,20,8,2,56,0
3985,10,45,3,37,0
3986,30,18,1,16,0
3987,30,24,1,55,0
3988,20,42,1,12,0
3989,10,2,3,41,1
3990,10,2,1,40,0
3991,100,27,3,37,1
3992,30,14,2,52,0
3993,10,39,1,19,0
3994,10,12,1,15,0
3995,50,32,2,22,0
3996,50,28,1,20,1
3997,10,28,0,43,0
3998,100,46,1,52,0
3999,10,25,1,13,0
4000,20,4,1,23,0
4001,30,26,0,31,0
4002,100,36,2,26,0
4003,20,3,1,45,1
4004,100,1,2,32,0
4005,20,17,3,21,0
4006,30,7,2,17,0
4007,30,5,0,29,0
4008,50,19,2,53,1
4009,20,39,0,29,0
4010,50,46,1,48,0
4011,20,34,2,22,0
4012,50,35,1,49,0
4013,30,16,4,19,0
4014,100,40,0,54,0
4015,50,47,1,14,1
4016,20,39,1,55,0
4017,20,27,0,39,0
4018,30,41,0,23,0
4019,20,38,1,41,1
4020,10,25,0,2,0
4021,100,26,0,51,0
4022,50,14,1,55,0
4023,100,14,3,32,0
4024,30,14,1,38,0
4025,50,25,0,33,0
4026,50,36,2,58,0
4027,10,4,1,7,0
4028,30,47,2,48,0
4029,20,15,0,34,0
4030,10,32,1,4,0
4031,10,18,3,23,0
4032,100,14,1,20,0
4033,100,1,3,22,0
4034,100,42,0,46,0
4035,10,20,2,29,0
4036,20,10,0,43,0
4037,50,10,0,41,0
4038,100,24,1,37,0
4039,20,34,3,3,0
4040,30,28,1,22,0
4041,100,27,0,20,0
4042,50,40,1,25,0
4043,30,1,4,34,0
4044,30,33,2,42,0
4045,50,4,4,53,1
4046,100,7,1,29,0
4047,10,9,1,57,0
4048,50,16,1,10,0
4049,50,5,4,39,0
4050,50,34,2,47,0
4051,30,23,3,37,0
4052,20,43,3,40,0
4053,10,25,0,50,0
4054,100,13,0,20,0
4055,100,24,0,38,0
4056,20,11,0,23,0
4057,50,17,0,11,0
4058,10,37,2,8,0
4059,100,13,1,29,0
4060,100,27,0,36,0
4061,50,20,2,25,0
4062,20,33,2,39,0
4063,10,42,2,34,0
4064,20,32,0,47,0
4065,20,8,2,32,0
4066,10,29,2,41,0
4067,10,40,0,23,0
4068,100,19,1,21,0
4069,100,6,0,19,0
4070,10,44,0,25,0
4071,30,39,1,23,0
4072,100,41,0,19,0
4073,30,21,4,5,1
4074,10,22,2,19,0
4075,100,42,0,35,0
4076,20,10,1,12,0
4077,10,10,2,39,0
4078,50,29,4,25,1
4079,30,16,2,5,0
4080,10,1,2,12,0
4081,10,17,0,27,0
4082,100,30,2,4,1
4083,100,26,2,52,0
4084,100,46,2,19,0
4085,50,19,0,45,1
4086,100,21,2,47,1
4087,10,17,2,24,0
4088,100,46,1,42,0
4089,20,40,0,28,0
4090,100,21,1,33,1
4091,50,41,1,35,0
4092,20,40,1,50,0
4093,10,45,1,16,0
4094,10,19,1,12,0
4095,30,7,2,16,0
4096,20,17,2,11,0
4097,30,1,3,43,0
4098,20,37,0,28,1
4099,20,6,1,23,0
4100,50,26,1,54,0
4101,30,2,2,46,0
4102,50,32,1,17,0
4103,20,5,1,19,0
4104,10,37,2,11,0
4105,20,31,1,4,0
4106,50,12,1,10,1
4107,30,35,2,59,0
4108,30,30,1,55,1
4109,50,6,2,19,0
4110,30,15,4,36,0
4111,100,15,1,43,0
4112,10,16,5,39,0
4113,10,20,2,52,0
4114,10,13,2,41,0
4115,30,44,3,22,0
4116,30,42,0,2,0
4117,20,46,0,59,0
4118,20,31,2,33,0
4119,10,34,1,40,0
4120,100,29,3,27,0
4121,20,3,2,19,0
4122,20,9,0,55,0
4123,30,11,1,48,0
4124,100,11,2,46,0
4125,10,25,1,4,0
4126,20,22,3,19,0
4127,100,42,0,25,0
4128,100,46,1,54,0
4129,10,9,2,54,0
4130,100,20,2,6,0
4131,100,21,1,47,0
4132,100,10,2,13,0
4133,20,22,1,51,0
4134,10,29,2,22,1
4135,100,9,0,4,1
4136,100,5,4,2,1
4137,20,40,0,3,0
4138,10,11,0,46,0
4139,30,1,5,30,0
4140,20,42,0,4,0
4141,10,1,0,48,0
4142,100,39,1,43,0
4143,10,46,1,29,0
4144,10,5,5,45,1
4145,10,22,0,33,0
4146,30,26,1,13,0
4147,10,6,1,47,1
4148,30,32,2,39,0
4149,100,11,2,32,1
4150,30,10,4,28,1
4151,100,47,0,37,0
4152,100,39,0,28,0
4153,30,34,3,27,0
4154,20,31,2,25,0
4155,50,12,1,30,0
4156,10,44,1,6,0
4157,50,16,2,30,0
4158,10,38,2,56,0
4159,10,3,1,9,0
4160,100,2,1,6,0
4161,10,5,0,29,0
4162,10,11,2,23,0
4163,30,25,1,6,0
4164,50,35,4,22,0
4165,30,35,1,2,0
4166,10,22,3,31,0
4167,100,37,3,53,0
4168,30,22,1,6,0
4169,30,11,1,42,0
4170,20,32,2,5,0
4171,10,35,0,20,0
4172,100,31,3,12,0
4173,30,45,1,38,0
4174,30,8,0,38,1
4175,100,20,1,8,0
4176,10,42,1,56,0
4177,20,34,0,58,1
4178,30,4,4,49,0
4179,20,18,2,50,0
4180,50,4,1,43,0
4181,10,20,1,33,0
4182,50,9,0,58,0
4183,50,16,3,39,0
4184,50,26,1,40,0
4185,10,38,2,31,0
4186,10,25,1,3,0
4187,100,4,4,19,0
4188,20,41,3,48,0
4189,20,45,2,55,0
4190,100,41,0,8,0
4191,100,38,1,30,0
4192,50,19,0,31,0
4193,100,14,1,29,0
4194,30,21,0,6,0
4195,20,15,2,56,0
4196,100,3,2,2,1
4197,30,37,0,23,0
4198,30,46,3,44,0
4199,30,16,0,30,0
4200,30,14,1,53,0
4201,50,9,0,38,0
4202,30,47,0,46,0
4203,50,7,1,39,0
4204,50,14,0,9,0
4205,30,6,1,7,0
4206,20,21,4,47,0
4207,30,15,3,44,0
4208,30,8,2,59,0
4209,30,34,1,49,0
4210,20,40,1,15,0
4211,10,1,0,15,0
4212,10,32,2,21,0
4213,50,5,0,59,0
4214,50,30,1,14,1
4215,20,22,1,11,0
4216,100,20,2,11,0
4217,10,16,2,20,0
4218,50,7,1,13,0
4219,10,7,1,45,1
4220,20,2,3,30,0
4221,20,47,2,40,1
4222,100,14,4,39,0
4223,100,31,2,20,0
4224,20,41,2,45,0
4225,50,14,1,43,0
4226,10,5,1,51,0
4227,30,11,2,38,1
4228,100,40,2,8,0
4229,30,5,2,51,0
4230,50,29,5,37,0
4231,100,11,2,42,0
4232,30,5,1,33,0
4233,50,32,1,26,0
4234,10,36,0,44,0
4235,50,15,2,58,0
4236,100,19,2,56,0
4237,20,22,2,39,0
4238,10,34,2,8,0
4239,30,17,3,18,0
4240,100,12,3,39,0
4241,20,25,0,14,0
4242,50,17,5,52,0
4243,20,10,1,18,0
4244,100,28,1,57,0
4245,100,18,2,21,1
4246,20,18,2,23,0
4247,50,45,2,4,0
4248,20,32,2,10,0
4249,100,14,0,43,0
4250,100,16,0,11,0
4251,30,18,5,20,1
4252,30,16,2,19,0
4253,10,17,2,1,0
4254,100,7,1,31,0
4255,30,12,1,2,0
4256,20,34,0,41,0
4257,50,10,1,49,0
4258,20,5,1,5,1
4259,50,21,2,34,0
4260,30,3,2,4,0
4261,10,19,0,27,0
4262,20,45,1,39,0
4263,20,44,2,53,0
4264,20,35,1,49,0
4265,50,6,1,3,0
4266,30,14,1,26,0
4267,20,4,0,41,0
4268,20,45,1,1,0
4269,10,18,0,58,0
4270,10,29,1,52,0
4271,30,35,0,53,0
4272,30,38,1,16,1
4273,100,16,1,58,0
4274,10,20,2,35,0
4275,100,24,0,19,1
4276,50,35,2,16,0
4277,100,44,0,33,0
4278,20,19,3,31,0
4279,100,4,1,22,0
4280,30,33,1,44,0
4281,50,2,0,20,0
4282,20,13,0,56,0
4283,100,45,2,6,0
4284,50,30,2,35,0
4285,50,34,3,39,1
4286,20,30,0,3,0
4287,100,24,1,32,0
4288,50,44,0,13,0
4289,50,33,2,48,0
4290,10,41,1,14,1
4291,50,10,0,41,0
4292,10,18,1,8,0
4293,100,19,1,47,0
4294,100,7,2,19,0
4295,100,19,1,45,0
4296,30,24,1,14,1
4297,100,15,2,11,0
4298,50,41,1,50,0
4299,20,42,3,35,0
4300,10,23,6,36,0
4301,30,4,2,3,0
4302,100,38,3,25,0
4303,100,4,3,13,0
4304,20,5,2,16,0
4305,20,41,0,28,0
4306,30,44,1,45,0
4307,10,23,0,27,0
4308,100,40,2,10,0
4309,30,37,0,18,0
4310,50,11,1,8,0
4311,50,11,0,7,0
4312,30,13,0,49,0
4313,100,14,1,22,0
4314,30,8,0,38,0
4315,100,25,0,47,0
4316,20,18,2,9,0
4317,30,44,2,42,0
4318,100,44,0,59,0
4319,30,18,0,40,0
4320,30,10,2,39,1
4321,100,7,0,29,1
4322,100,44,3,55,0
4323,10,14,1,37,0
4324,30,15,1,50,0
4325,50,16,0,48,0
4326,30,2,2,47,0
4327,30,30,0,42,1
4328,100,30,3,29,0
4329,30,18,0,28,0
4330,30,31,1,21,0
4331,50,44,3,33,0
4332,100,13,1,59,0
4333,30,20,2,26,0
4334,20,35,1,38,1
4335,10,23,1,15,0
4336,50,42,2,2,0
4337,30,33,4,12,0
4338,20,38,1,33,0
4339,30,35,0,15,0
4340,30,36,1,45,0
4341,100,20,1,1,0
4342,100,3,2,33,0
4343,100,8,2,4,0
4344,20,40,2,28,0
4345,30,32,2,53,0
4346,10,29,0,14,0
4347,50,7,1,53,0
4348,100,2,2,59,0
4349,100,21,1,49,0
4350,30,6,2,45,0
4351,30,28,0,12,1
4352,20,42,0,59,0
4353,20,36,3,6,0
4354,100,32,0,51,1
4355,30,45,3,20,0
4356,10,42,4,48,0
4357,50,46,3,21,0
4358,30,9,0,16,0
4359,30,11,0,12,0
4360,20,23,1,52,0
4361,50,11,4,20,0
4362,100,2,1,58,0
4363,30,3,4,45,0
4364,100,11,1,33,1
4365,30,35,1,50,0
4366,100,15,0,2,0
4367,50,43,1,34,0
4368,20,11,0,26,0
4369,50,31,1,33,0
4370,10,28,1,42,1
4371,20,28,2,30,1
4372,50,32,1,56,0
4373,10,25,1,1,1
4374,30,20,2,46,1
4375,30,28,2,8,0
4376,100,25,0,1,0
4377,20,11,1,46,0
4378,30,19,0,10,0
4379,20,28,1,32,0
4380,30,1,1,51,0
4381,100,5,2,57,0
4382,50,10,3,40,0
4383,100,42,1,2,0
4384,10,46,1,31,0
4385,30,34,2,4,0
4386,10,36,2,56,0
4387,10,2,2,12,0
4388,20,18,2,31,0
4389,30,13,2,41,0
4390,10,5,2,23,0
4391,50,20,2,33,0
4392,10,2,1,8,1
4393,50,11,1,49,0
4394,20,30,4,16,0
4395,10,32,3,15,0
4396,100,32,2,41,0
4397,20,38,1,40,0
4398,50,28,1,52,0
4399,20,10,1,26,0
4400,10,22,3,14,0
4401,30,17,1,12,0
4402,30,22,1,27,0
4403,50,43,1,47,0
4404,50,19,3,31,0
4405,30,17,1,4,0
4406,50,24,2,30,1
4407,20,36,3,4,0
4408,100,32,0,54,0
4409,100,46,2,31,0
4410,20,36,3,34,0
4411,100,28,1,4,0
4412,10,14,6,20,1
4413,20,36,1,56,0
4414,50,6,1,18,0
4415,20,9,0,47,0
4416,30,21,3,8,0
4417,50,12,2,42,0
4418,30,30,3,59,0
4419,50,31,2,2,1
4420,100,40,3,57,0
4421,20,4,1,9,1
4422,10,31,2,16,0
4423,50,27,0,22,0
4424,50,25,1,58,0
4425,30,5,5,12,0
4426,100,6,2,5,1
4427,30,5,1,39,0
4428,30,27,2,15,0
4429,100,8,1,45,1
4430,10,9,0,8,0
4431,30,15,2,24,0
4432,30,36,2,51,0
4433,50,41,1,19,0
4434,100,7,1,37,0
4435,20,32,2,53,0
4436,10,8,1,18,0
4437,10,47,2,21,0
4438,100,15,2,49,0
4439,50,37,0,59,0
4440,50,19,1,39,0
4441,100,39,1,14,0
4442,50,6,1,15,0
4443,10,19,2,59,0
4444,10,28,2,55,0
4445,20,17,0,49,1
4446,100,42,2,3,0
4447,30,19,3,56,0
4448,30,31,5,45,0
4449,20,11,2,11,1
4450,20,15,2,57,0
4451,50,10,2,3,0
4452,20,43,1,30,0
4453,20,23,3,6,0
4454,30,3,1,6,1
4455,50,3,1,31,0
4456,20,18,2,22,0
4457,20,25,2,21,0
4458,50,43,4,38,0
4459,100,20,0,38,0
4460,50,29,0,58,0
4461,30,22,1,6,0
4462,100,15,2,29,0
4463,10,39,1,56,0
4464,50,10,0,46,0
4465,30,21,6,11,0
4466,100,29,1,48,0
4467,50,32,0,22,0
4468,20,10,3,51,0
4469,50,13,2,39,0
4470,10,47,2,6,0
4471,50,23,2,30,0
4472,100,23,2,43,0
4473,100,31,0,25,0
4474,50,4,2,36,0
4475,100,3,2,1,0
4476,20,21,5,22,0
4477,50,2,1,9,0
4478,20,4,1,45,1
4479,20,1,0,8,0
4480,30,15,3,34,0
4481,50,33,0,16,0
4482,100,6,3,19,0
4483,20,7,1,8,0
4484,30,19,0,12,0
4485,50,44,1,43,0
4486,50,1,1,41,0
4487,10,39,0,56,0
4488,10,19,1,31,1
4489,20,45,1,42,0
4490,10,26,3,33,0
4491,20,44,2,19,1
4492,100,12,2,27,0
4493,20,22,1,24,0
4494,10,13,0,49,0
4495,100,28,0,28,0
4496,10,14,1,55,0
4497,20,22,1,4,0
4498,30,30,0,12,0
4499,50,44,1,23,0
4500,10,20,1,20,0
4501,20,44,1,40,0
4502,100,27,3,28,0
4503,10,38,2,54,0
4504,10,42,0,58,0
4505,50,41,2,58,0
4506,20,34,1,48,0
4507,30,39,2,56,0
4508,100,41,2,1,0
4509,20,44,2,41,0
4510,100,37,1,11,0
4511,10,1,2,44,0
4512,50,15,2,31,1
4513,50,32,1,41,0
4514,30,8,3,38,0
4515,50,33,4,9,1
4516,10,18,0,6,0
4517,30,45,2,6,1
4518,20,29,3,52,0
4519,50,32,0,3,1
4520,30,33,1,32,1
4521,10,5,5,35,0
4522,100,18,1,16,0
4523,100,10,1,2,0
4524,10,36,0,36,0
4525,10,33,1,41,0
4526,100,23,0,7,0
4527,30,40,3,35,0
4528,100,5,2,56,1
4529,10,34,1,30,1
4530,50,24,2,45,0
4531,20,17,0,46,0
4532,50,31,2,29,0
4533,50,7,3,41,0
4534,10,17,1,1,0
4535,100,28,1,44,0
4536,30,38,1,1,0
4537,50,22,0,41,1
4538,100,15,3,57,0
4539,30,37,3,7,0
4540,50,15,2,3,0
4541,30,25,1,36,1
4542,100,21,2,39,0
4543,20,38,8,31,0
4544,100,2,2,25,1
4545,10,27,1,47,0
4546,30,32,3,56,1
4547,20,21,4,24,0
4548,30,4,1,1,1
4549,30,44,0,38,0
4550,50,19,0,54,0
4551,10,2,2,31,0
4552,30,26,1,37,0
4553,100,34,0,11,0
4554,100,14,1,49,0
4555,50,15,4,3,1
4556,10,20,3,12,0
4557,10,34,1,20,0
4558,100,36,3,30,0
4559,20,19,0,10,0
4560,50,9,2,39,0
4561,50,7,2,15,0
4562,100,30,3,21,0
4563,100,13,0,18,0
4564,20,27,2,32,0
4565,20,44,1,19,0
4566,10,35,1,30,1
4567,50,13,0,33,0
4568,50,15,0,22,1
4569,100,46,4,45,1
4570,10,9,1,29,0
4571,50,45,2,24,0
4572,10,23,3,4,0
4573,10,36,2,50,0
4574,100,40,3,12,0
4575,10,3,0,36,0
4576,20,34,3,58,0
4577,20,19,2,4,0
4578,30,28,2,5,0
4579,100,23,3,19,0
4580,30,40,0,41,0
4581,20,45,0,39,0
4582,30,7,0,57,0
4583,100,41,0,31,0
4584,100,12,1,7,0
4585,10,14,1,12,0
4586,50,46,2,10,0
4587,10,15,0,29,0
4588,100,3,1,52,1
4589,20,15,2,21,0
4590,20,24,1,13,0
4591,10,46,1,23,0
4592,100,8,1,6,0
4593,20,5,2,31,1
4594,100,4,0,9,0
4595,20,14,2,51,0
4596,100,16,2,24,0
4597,30,20,1,16,0
4598,100,24,2,59,0
4599,100,6,3,58,0
4600,10,31,2,11,0
4601,30,6,0,36,0
4602,50,35,1,57,0
4603,10,15,0,1,1
4604,50,29,0,21,0
4605,20,3,3,44,0
4606,50,11,2,36,0
4607,100,3,3,37,1
4608,50,28,3,6,0
4609,10,10,0,14,0
4610,10,33,2,29,0
4611,50,16,1,1,0
4612,10,10,3,8,0
4613,10,33,2,47,0
4614,50,36,1,44,1
4615,30,3,1,59,0
4616,30,5,2,19,0
